time,load,temp,fuel
one,50,31,0.9
two,50,32,1.8
three,50,35,3.2
four,50,45,4.6
five,50,42,5.5
six,50,25,5.4
seven,50,27,6.3
eight,50,50,8.7
nine,50,17,8.9
two,50,20,9.1
eleven,50,15,10.9
twelve,50,45,11.6
one,75,50,2.3
two,75,18,2.6
three,75,20,3.9
four,75,19,5.2
five,75,50,7.5
six,75,35,7.8
seven,75,34,9.1
eight,75,23,10.4
nine,75,50,11.8
three,75,10,14.1
eleven,75,32,14.3
twelve,75,39,16.1
one,100,16,2.6
two,100,43,3.5
three,100,35,4.8
four,100,52,7.4
five,100,12,9
six,100,18,10.2
seven,100,23,11.2
eight,100,45,13.3
nine,100,26,14.4
five,100,39,16.1
eleven,100,44,18.6
twelve,100,17,20
